10775	2885	0.2500
3663	433	0.1014
3622	3703	0.0385
7781	22744	0.0117
14555	6283	0.0145
3894	778	0.0001
6139	638	0.3030
1099	16572	0.0308
3878	3696	0.1245
21911	10723	0.1071
9255	1826	0.1188
13740	21728	0.2267
642	3083	0.0048
2716	12447	0.1817
10365	11422	0.0326
6203	9144	0.0560
1978	2332	0.0769
5836	11857	0.0062
240	15977	0.1250
5153	19184	0.0395
240	2526	0.0124
3702	2319	0.3153
23401	5305	0.0003
1864	2765	0.0049
3799	27909	0.5647
19228	5106	0.1868
618	7562	0.1194
10851	2006	0.0386
6096	1107	0.0081
8395	2488	0.3438
10119	1175	0.0009
5234	1593	0.2000
3963	11807	0.2087
25996	181	0.2449
3551	17061	0.0714
735	11314	0.0085
25120	8958	0.2500
4552	1798	0.1974
3206	11078	0.0625
5031	5988	0.0861
4182	12509	0.0609
4109	3130	0.1884
758	735	0.0002
8801	396	0.0358
7639	18806	0.0383
4571	2986	0.0022
1168	5126	0.0412
19717	8274	0.2061
15826	894	0.0541
3301	2099	0.2000
7012	1588	0.0002
367	5558	0.2657
11608	18135	0.0025
6120	16412	0.1081
3281	2766	0.0001
7207	2279	0.0155
59	2116	0.0003
1682	6594	0.1195
5846	12280	0.0480
8384	1918	0.9559
6331	2685	0.0984
5793	629	0.0097
13207	2153	0.0160
14880	13205	0.0525
56	780	0.1164
2350	4372	0.2979
19082	16670	0.0083
8699	3073	0.0253
2622	5928	0.0813
12936	6246	0.0002
9421	4799	0.0750
989	1015	0.0125
5011	12937	0.0573
7814	6	0.0020
4316	5182	0.0909
18122	27226	0.0011
22026	9801	0.4383
7779	13418	0.1441
5110	3407	0.0098
6350	6778	0.3967
935	7616	0.0533
8240	8550	0.0393
23435	13367	0.1702
14243	1763	0.4243
18193	6327	0.0588
3012	3598	0.0321
2432	4310	0.0001
3272	28056	0.0152
3362	23033	0.0366
2766	6204	0.0327
5880	19757	0.0028
1072	8274	0.1010
5592	984	0.0002
2514	3149	0.2052
4387	3371	0.0564
786	6442	0.4249
4204	2071	0.1282
16412	4866	0.1127
2608	10405	0.3747
13675	14523	0.1535
222	2139	0.0367
618	9046	0.1509
1205	8177	0.0588
7636	27744	0.0222
11368	173	0.0391
9819	566	0.0036
5608	6573	0.0083
5281	8627	0.0014
4734	22157	0.0130
8141	931	0.0242
6223	13233	0.0110
5027	14588	0.1667
1943	19347	0.0968
8384	11121	0.1024
23095	1507	0.0211
4707	17357	0.5824
7456	7218	0.1037
9718	15400	0.0349
3384	7884	0.0277
3605	19056	0.1448
450	5031	0.0029
25765	2860	0.4967
1815	23095	0.2500
7273	7886	0.1095
1420	10937	0.0948
20578	3977	0.4966
8728	8274	0.1604
19607	2551	0.2584
8798	14310	0.0397
4378	342	0.0189
3325	18417	0.1060
8188	4963	0.0393
800	8072	0.0490
2387	16994	0.0340
22855	5258	0.0468
5217	847	0.0595
372	3923	0.1444
14472	5411	0.1057
2518	5430	0.1698
12993	8634	0.2718
6245	24061	0.0899
4435	7639	0.0008
13541	10758	0.0602
633	2772	0.0190
1979	724	0.0001
17821	1876	0.3398
10	8476	0.1176
17780	454	0.0025
5153	19185	0.2189
3663	937	0.3823
15615	7832	0.0001
12875	6223	0.1395
16892	27480	0.1667
2067	20142	0.0040
26442	28061	0.0009
10396	7830	0.0001
4374	1722	0.0759
12719	8274	0.0562
19358	14858	0.2065
4666	817	0.0031
2528	5176	0.2930
458	16749	0.0400
1471	3797	0.2167
15736	7832	0.0620
28062	257	0.7983
618	9472	0.0685
5959	11560	0.5333
15200	12835	0.0006
12170	12881	0.1407
7158	11559	0.0010
23341	6912	0.1909
1816	19683	0.0500
6619	6256	0.1895
823	402	0.0376
16213	6645	0.0627
1507	3209	0.0446
3143	2960	0.1715
19699	6442	0.1310
7386	18135	0.0221
6626	18530	0.6797
15717	7832	0.1496
5729	5923	0.4601
23470	17755	0.0919
12720	24194	0.0149
4131	397	0.2443
10671	441	0.1895
15418	8973	0.1429
8951	6632	0.2357
10567	2471	0.0041
22868	28063	0.0122
4111	13834	0.0672
3469	1244	0.0102
15775	6029	0.0972
5514	16343	0.0169
26524	8274	0.0007
3563	2876	0.6139
5718	19638	0.0372
12597	1419	0.1514
10405	7899	0.0205
18302	1983	0.1245
5378	25618	0.1100
9611	4007	0.0567
778	4020	0.0258
5166	1695	0.0087
5071	6368	0.0090
6395	7065	0.0157
6668	20777	0.4870
13181	7775	0.1008
28064	3608	0.2011
3500	12365	0.5216
1499	785	0.0002
3102	1197	0.0076
6492	7981	0.0441
2930	8110	0.0001
4980	5802	0.0625
110	6537	0.3237
17959	8274	0.0182
1246	17966	0.0155
6017	3753	0.0019
2752	7981	0.0597
294	247	0.6308
16396	18559	0.0077
4220	17047	0.2887
1713	5577	0.0414
15676	16378	0.0248
20393	9308	0.1594
3862	3608	0.1339
16947	1896	0.5022
22425	22223	0.1886
10829	17079	0.0744
27896	8274	0.0514
10703	8036	0.1000
28065	3608	0.2227
2643	4614	0.0373
3124	7576	0.0385
15986	5186	0.0002
3079	817	0.0001
12509	7207	0.0288
2476	8274	0.0831
7354	4187	0.1400
6107	270	0.2726
942	8658	0.0400
11448	817	0.0004
2161	22786	0.0508
189	3488	0.1451
1306	978	0.0072
1553	2854	0.0435
13442	528	0.0135
1681	320	0.0779
196	195	0.1784
3795	8909	0.0935
1808	12460	0.0020
9421	931	0.0763
4483	22539	0.0036
3458	8201	0.0278
3370	18301	0.0736
697	511	0.0452
1039	493	0.1666
7538	3630	0.0097
7556	24503	0.0381
2155	985	0.0011
5241	1343	0.0012
1722	22579	0.0722
7364	4363	0.0849
851	12567	0.0112
14093	5302	0.0185
22929	5709	0.0382
4330	1744	0.2931
22047	23665	0.0100
989	4751	0.0001
9776	15964	0.0270
758	9591	0.0046
3130	7844	0.0179
9690	6206	0.5243
12176	8051	0.0242
6714	3913	0.1250
8746	8204	0.0081
16909	7381	0.0226
1216	28013	0.1522
4707	16853	0.1667
4096	7576	0.0672
3677	4570	0.0728
17214	11968	0.1000
26195	7394	0.1231
183	18292	0.0543
14426	2506	0.0004
6046	8735	0.3703
19739	9677	0.0175
5135	8376	0.3009
6082	13906	0.0584
16049	6652	0.0526
10105	1805	0.0001
3087	26824	0.0225
608	8051	0.0044
21066	2419	0.0792
17510	4035	0.0012
80	5172	0.0962
5197	1156	0.0526
20799	12835	0.0284
6120	12664	0.1199
26288	9664	0.0109
22897	3173	0.4425
1108	4	0.0011
4580	2559	0.1197
492	841	0.1346
9834	3028	0.1801
21131	13164	0.2862
1274	12367	0.0688
11452	7788	0.2000
12187	11787	0.2143
19204	4670	0.2723
731	9367	0.0476
6142	1005	0.0075
7639	12796	0.0556
14685	15658	0.0243
80	7799	0.0295
5083	14247	0.2143
7052	2086	0.0111
2286	17960	0.1230
1404	28068	0.1667
14595	7394	0.2393
22353	7108	0.0376
7515	16007	0.3219
6705	20707	0.1941
5941	929	0.0556
8509	11846	0.0479
4580	1194	0.0375
4749	4040	0.0037
11728	5229	0.1073
6372	530	0.0407
5166	20378	0.0938
19864	24755	0.0073
327	1751	0.0443
6256	25365	0.0521
17905	2589	0.1784
13890	5896	0.0215
12522	157	0.0314
471	3310	0.0015
20166	24420	0.2826
15619	2247	0.0939
4465	3178	0.0008
4721	6100	0.1126
15633	7832	0.1473
5319	6427	0.3691
5657	5577	0.0151
14611	12487	0.0143
2860	767	0.0002
2913	3530	0.2728
6212	7937	0.0537
8386	22379	0.1100
16845	1275	0.3080
12966	16871	0.2000
644	1434	0.1376
18463	12886	0.0381
3998	10552	0.1019
4819	4818	0.0001
3451	3450	0.0139
611	16372	0.0332
8477	1034	0.0660
14706	11271	0.0185
3444	15584	0.0001
710	4458	0.4493
4817	6191	0.0103
7740	25994	0.0890
3477	3660	0.2843
19428	2470	0.0660
1018	8823	0.0061
5169	7106	0.0013
8806	4498	0.0310
744	10470	0.1485
8060	19185	0.3451
11410	8366	0.0908
4196	2639	0.0114
2195	16356	0.0087
8908	1576	0.2279
12528	9329	0.0110
3259	362	0.1667
5343	15584	0.0262
701	3202	0.0003
9060	1074	0.1715
13407	6940	0.0714
18064	1025	0.1253
2608	21617	0.4367
760	6321	0.0309
1518	7981	0.0559
2820	7207	0.0762
2722	7576	0.4799
6618	14011	0.5000
4517	12584	0.0588
6046	5737	0.0503
9311	9681	0.2595
14	995	0.0160
895	3247	0.0051
15067	13448	0.3629
15809	3608	0.2232
8537	3608	0.2175
8093	634	0.3333
5432	7615	0.1383
1385	11173	0.0145
1385	2526	0.0001
638	116	0.0016
969	21050	0.0429
4647	23316	0.0284
11234	12240	0.1641
2313	3400	0.0075
7165	17788	0.4000
7760	12557	0.0909
575	6754	0.0005
6492	3119	0.0507
10465	6965	0.0082
10534	16803	0.0106
95	8159	0.2979
2635	9350	0.0078
20934	4408	0.0088
10210	3826	0.0303
3420	257	0.0455
9782	19054	0.1827
21189	14882	0.6542
6350	3608	0.0233
3074	10077	0.0551
1952	14	0.1778
8677	4026	0.0017
20183	4469	0.0001
19338	770	0.0274
3757	869	0.2240
5749	10221	0.0056
14926	3608	0.0028
6153	5737	0.1580
10338	4665	0.1688
4078	2782	0.2335
9024	12217	0.1250
1604	27324	0.0037
11013	10221	0.0324
6566	23911	0.0621
6153	8735	0.0125
26390	3608	0.0156
851	9950	0.0003
18857	12753	0.2000
7315	1194	0.0007
4217	16326	0.0129
7028	3530	0.0001
6459	5528	0.0633
3343	8118	0.9582
4941	2335	0.0219
9421	14448	0.1200
2025	19023	0.0355
15533	8327	0.1333
10685	758	0.1884
21825	818	0.0001
12299	9483	0.1240
588	7708	0.1666
5949	7312	0.1508
5840	12295	0.1667
23527	3608	0.4203
1518	1194	0.0093
402	7317	0.0303
3629	1158	0.0922
20019	16585	0.0588
11172	4818	0.0201
4192	5834	0.0485
5499	14636	0.1298
17830	2436	0.3046
24	13090	0.2000
3562	9357	0.0620
2782	10717	0.1072
523	1474	0.0048
431	6146	0.0336
22694	3827	0.0323
1581	3999	0.0413
1924	2316	0.1425
7843	4144	0.0465
14530	26192	0.1796
19819	4408	0.1011
21902	16572	0.1250
139	11660	0.0140
5008	14164	0.0645
2877	11071	0.0064
10575	2490	0.0061
2528	9804	0.2936
10663	5334	0.1036
15304	15410	0.0401
8214	863	0.0102
28073	16105	0.4000
12104	134	0.0003
8466	1114	0.0016
7966	4941	0.0227
24702	1507	0.0047
9911	27475	0.1773
8407	4366	0.1945
2932	9679	0.0556
4267	19713	0.1429
2116	10615	0.0179
15728	5115	0.0018
4931	2639	0.0020
2287	3051	0.0430
11473	7201	0.0884
8274	28057	0.0370
5153	28075	0.0120
6325	23556	0.0530
8274	1072	0.0530
5102	2753	0.0404
4626	3562	0.5000
23141	27835	0.0500
3820	758	0.0004
6361	6496	0.0313
282	4615	0.0098
308	608	0.0090
3675	8583	0.1109
9060	7767	0.4737
2174	15037	0.0286
27222	1507	0.0002
3696	20228	0.1435
9344	13592	0.0768
2143	5867	0.0697
5457	23660	0.0083
6861	497	0.0153
3123	4302	0.0345
94	13745	0.3138
1280	5893	0.0132
9343	11790	0.0007
14397	1280	0.1052
26799	1257	0.3742
12169	12061	0.0882
2608	21409	0.2500
12478	4592	0.6215
22340	18460	0.1111
2419	20246	0.0030
19072	3762	0.1599
6953	8356	0.0036
8278	16762	0.0333
8083	3797	0.0456
4762	210	0.0828
2635	9691	0.0002
5896	8102	0.0435
1023	9410	0.0344
7289	16763	0.0500
24409	1507	0.1136
2237	466	0.0074
4250	2065	0.0206
4486	6853	0.0769
5800	1593	0.2466
4532	2415	0.0965
2219	3637	0.0001
9564	230	0.0979
28077	1507	0.2564
10693	12976	0.1176
13499	10037	0.4922
1943	28078	0.0536
6982	46	0.0017
6097	4729	0.1000
2450	1219	0.0217
8236	839	0.0361
3761	3173	0.0151
2040	6369	0.0001
3299	27737	0.0167
2297	5597	0.1000
1682	17697	0.1904
11775	13604	0.0418
18803	13629	0.0354
26379	2610	0.3333
1872	1107	0.0187
821	7221	0.0526
11234	380	0.0092
11492	2994	0.2401
5785	12978	0.0267
9934	1090	0.0221
13722	4028	0.1387
1934	7587	0.1095
5003	4366	0.1040
6426	7368	0.1577
2720	4802	0.0292
5947	15054	0.0370
1283	3731	0.2421
3188	3187	0.0769
1954	14639	0.0010
454	800	0.0462
11003	19465	0.0263
785	2555	0.0013
3838	9664	0.1181
7979	2523	0.0116
6537	9159	0.0099
6339	18092	0.0548
10445	1507	0.0191
11718	13461	0.0787
7204	2202	0.0412
1927	22488	0.0001
518	46	0.0148
1556	5340	0.0264
9251	306	0.0088
3224	7814	0.0813
3561	1683	0.0556
12558	1981	0.3270
9567	18092	0.3440
9661	10615	0.0005
4982	27219	0.2500
10022	1166	0.0232
6396	6992	0.0280
1047	848	0.0766
161	9382	0.0055
5267	2819	0.0969
11785	8046	0.5577
28080	814	0.1245
13554	595	0.5591
3581	21059	0.0944
28081	23013	0.2476
3281	2948	0.1082
582	7321	0.0303
15501	9128	0.2500
13372	15592	0.2481
2845	20651	0.3267
1745	4293	0.0003
12690	2466	0.0667
922	665	0.1507
11030	1651	0.0648
6537	754	0.0341
21609	1507	0.0383
18612	5215	0.0028
13279	12753	0.0537
327	1078	0.0051
2248	5239	0.0455
14093	1761	0.0003
19517	5279	0.2135
1408	13364	0.2316
6622	741	0.0131
19589	19677	0.5678
4066	6421	0.0455
26938	27789	0.2857
2599	7886	0.0657
396	8658	0.0039
2403	26221	0.1170
1016	12953	0.0435
7805	2909	0.0002
5903	9768	0.1327
3863	17557	0.0856
12248	24324	0.0286
7232	10028	0.1333
11328	6516	0.2621
6038	3867	0.0001
3601	16209	0.0128
9666	1794	0.0985
2235	4592	0.0011
8591	6562	0.2595
9289	2435	0.0139
572	7537	0.0939
6855	3568	0.0001
6792	13525	0.0156
4807	3736	0.0480
13911	2468	0.6838
3276	1355	0.0475
468	4408	0.1414
306	7072	0.0179
1249	638	0.2995
1751	780	0.1105
1193	18123	0.0495
41	15758	0.0001
8140	3826	0.1684
298	5106	0.2282
6133	4656	0.0001
5120	5526	0.0006
4425	3428	0.0129
11132	12064	0.6085
7522	6258	0.2500
2483	6448	0.0508
6097	28082	0.1000
4865	10585	0.4334
22439	26035	0.1925
16276	1874	0.0636
7044	406	0.0964
2152	18909	0.0841
1060	4754	0.0101
7543	3734	0.1172
7027	1784	0.0295
4718	5634	0.0213
7274	24880	0.0909
793	16016	0.0717
11098	21599	0.2163
559	10759	0.0395
12780	1576	0.0530
5831	17690	0.0541
3561	18130	0.0323
12347	6656	0.0336
1745	17201	0.1609
2084	3518	0.0431
8415	8414	0.0590
6907	13966	0.0370
6120	22036	0.0034
2762	1551	0.0746
12375	5933	0.1241
9956	5697	0.0524
2985	4489	0.0025
4368	2190	0.0312
12859	15715	0.0131
6501	9505	0.0810
90	13884	0.0654
1995	2032	0.0002
18093	13990	0.0125
9277	15570	0.0007
5749	2763	0.0001
21666	14886	0.0346
7191	24685	0.1541
9666	17972	0.0127
3596	13523	0.0028
13816	16323	0.0541
463	869	0.1883
4563	3785	0.4104
2840	758	0.0161
11708	8753	0.2145
5217	16526	0.0157
1139	2616	0.0350
2608	4997	0.5000
8391	4650	0.0180
10702	19332	0.1904
4252	13043	0.0055
5748	18092	0.0030
10771	11709	0.1429
570	18004	0.2706
5796	2018	0.1000
4563	340	0.1569
27890	851	0.0962
8481	11034	0.0666
2877	851	0.0096
327	986	0.0001
9211	15695	0.1099
20474	20699	0.6667
9721	22805	0.0061
4203	5311	0.2321
27517	851	0.0003
9133	12140	0.0616
1085	1895	0.0710
15027	551	0.0001
1420	2733	0.0463
8274	25718	0.0979
13214	832	0.0002
4096	1960	0.0119
17252	217	0.5225
6379	14840	0.0030
930	2575	0.0749
601	9471	0.0067
247	14383	0.0276
2597	8717	0.0202
5861	5490	0.0035
1820	1507	0.0203
5795	25839	0.1111
15234	4067	0.2500
11592	6348	0.0066
19354	6617	0.0240
13157	293	0.2196
9977	4457	0.1429
3812	10014	0.0189
10096	7641	0.0174
3206	1755	0.2111
367	11105	0.2575
2564	6783	0.1110
3874	83	0.0001
90	11762	0.0614
3870	184	0.0080
18030	20718	0.0950
2135	18124	0.0924
16610	5892	0.1835
1180	3109	0.0099
3016	18186	0.2116
16499	4799	0.0671
8021	2808	0.4793
11926	9165	0.0007
980	26517	0.0104
8374	6305	0.2278
4003	9728	0.0556
13482	3076	0.0020
13448	18943	0.0208
1794	5457	0.0031
13138	8345	0.1187
10056	627	0.0251
10818	18123	0.0528
5932	386	0.0013
6146	2335	0.1167
25278	8680	0.2000
470	6558	0.1027
2356	15990	0.2049
3815	1023	0.0535
5079	10825	0.6008
2739	741	0.0099
12808	18772	0.0714
21249	546	0.1250
10130	13680	0.3333
8221	4483	0.0885
26717	1507	0.0131
8634	6674	0.0521
5959	741	0.0002
12867	2085	0.0576
7299	5093	0.0165
5388	5859	0.0001
7639	9150	0.0346
21840	6398	0.1088
4590	954	0.3559
25540	851	0.0085
954	4563	0.2760
63	19781	0.0277
12581	24270	0.2500
6562	3629	0.0102
6485	1615	0.1526
3779	26390	0.2857
9531	9966	0.0719
21878	25713	0.1429
9	19584	0.0235
10309	1731	0.3558
6388	4796	0.0152
2726	155	0.0048
262	3664	0.0494
5577	1507	0.0004
3930	6166	0.0271
3683	4743	0.0006
2685	5283	0.0001
3977	11615	0.0002
7170	3639	0.2632
2449	17201	0.3519
13572	10024	0.0229
4755	1514	0.1818
1033	22355	0.0435
7060	1008	0.0002
11908	9716	0.0555
16882	1502	0.0576
2847	6045	0.0004
17520	10024	0.0417
3627	6158	0.0340
3485	198	0.0132
4301	1504	0.0286
15423	1173	0.0100
7179	25398	0.0149
18399	13266	0.4977
878	11660	0.0142
23819	19142	0.0001
913	851	0.1126
642	22350	0.0125
6855	18123	0.4051
9786	619	0.6461
1374	4532	0.0283
13141	851	0.0036
8817	7445	0.2859
5748	18086	0.0062
17896	4014	0.3333
3597	2941	0.0008
13628	5209	0.1548
4220	1740	0.0005
8777	19410	0.1429
16037	13708	0.0277
9586	11768	0.0793
20915	9151	0.0100
5950	2335	0.1397
2040	21454	0.2091
665	15746	0.0051
80	4716	0.0033
3398	11719	0.0152
20862	13413	0.1429
640	619	0.0092
4023	4226	0.1262
3950	13495	0.1409
3637	1588	0.1256
28089	19700	0.3542
5182	7048	0.0365
1243	848	0.0084
5320	2105	0.0002
267	821	0.1492
9622	8492	0.4308
240	873	0.1940
6919	6348	0.0035
4432	1380	0.0498
5448	5457	0.0785
348	8564	0.1161
16622	1154	0.0278
5166	20373	0.0078
5816	2648	0.0369
8122	13473	0.0406
1725	474	0.0431
15986	723	0.0055
7573	851	0.1959
6645	7204	0.1400
2026	5826	0.0312
5824	6940	0.0412
6973	6060	0.0547
1418	985	0.0002
6423	10087	0.0501
7190	9439	0.2229
3662	1568	0.0827
2746	851	0.3050
4896	21690	0.0318
823	25858	0.0215
10078	24772	0.0095
6696	9716	0.0006
5142	1615	0.2045
642	4793	0.0425
11680	18976	0.0769
15946	7175	0.0179
9644	12544	0.0343
4650	7814	0.0006
629	1947	0.1258
2960	8914	0.0002
20285	5884	0.0152
11729	7521	0.4930
1359	11794	0.0181
5763	638	0.0002
7526	26517	0.2000
6760	17020	0.2175
6512	6060	0.1359
3791	9576	0.0759
4267	1514	0.1667
142	681	0.1147
5484	848	0.0005
309	2067	0.0002
6711	1850	0.0007
4713	9382	0.1379
8148	882	0.0373
713	5265	0.0047
6039	12731	0.1250
7992	6866	0.0067
3978	11659	0.1000
823	3388	0.0059
2249	3832	0.0299
7958	821	0.0212
4360	11940	0.0356
10536	6294	0.0077
100	817	0.1501
3663	5101	0.5545
7121	18682	0.0409
686	9889	0.0124
63	4980	0.0006
8044	12688	0.0004
6348	23943	0.1667
13435	851	0.0547
8044	571	0.0216
9620	4040	0.2293
21963	3729	0.0137
3626	4525	0.2000
10056	8359	0.0015
9877	10533	0.7366
17403	10024	0.0216
17453	7521	0.0353
8239	6455	0.2810
4460	18346	0.0167
1160	10024	0.0001
1361	8395	0.1424
8081	636	0.2857
240	7052	0.0004
22597	3423	0.0254
4647	19825	0.1478
12667	1386	0.0207
4709	570	0.0016
642	7348	0.1188
7774	10539	0.0267
7969	1257	0.4843
7857	2358	0.0001
2385	2897	0.0270
11739	18038	0.0909
5888	1786	0.5000
6018	5740	0.0251
3480	342	0.0500
325	13952	0.1883
10481	21000	0.0052
19755	1507	0.1406
5880	2958	0.0251
18235	850	0.7404
18451	3474	0.5305
6720	13243	0.0633
4078	5697	0.2115
2118	9041	0.0132
432	2067	0.0088
18233	3614	0.2154
120	17674	0.2364
6907	5469	0.1096
1164	1507	0.0010
25782	11956	0.0030
668	10507	0.0190
24955	2996	0.3553
4144	21032	0.1724
3102	7830	0.0044
16595	9743	0.0095
25753	1257	0.0547
6861	11110	0.0556
14131	1723	0.0003
28093	689	0.2198
21915	10123	0.0878
4319	16928	0.0289
21671	28094	0.1000
1744	3682	0.0110
3820	5126	0.0280
3966	778	0.4200
9280	4182	0.2120
19150	1257	0.0002
9332	54	0.1667
24747	2865	0.0005
3821	1343	0.2064
5378	3857	0.0318
6680	11212	0.0142
17376	5330	0.3333
4614	2643	0.0833
2483	10707	0.0618
5968	26788	0.0048
11989	9516	0.0242
4279	6244	0.0046
3186	780	0.0679
12448	4512	0.0140
12140	4867	0.1213
10757	5478	0.0911
4234	5932	0.2081
1886	4392	0.0044
9	18363	0.0578
7913	8492	0.0815
6919	8892	0.0038
713	3923	0.1428
3773	6321	0.0071
3309	5489	0.0634
7214	221	0.4734
17535	9803	0.0336
4214	11951	0.0571
2894	20047	0.0141
9562	10873	0.0164
535	7694	0.0227
1307	15695	0.1365
12221	3280	0.0797
10411	173	0.1020
13827	5620	0.0371
27131	4511	0.3942
2544	6496	0.0010
5012	5577	0.5709
14413	6442	0.0002
24930	1033	0.0528
818	10523	0.3380
4944	9038	0.0084
2537	14102	0.0828
5103	20385	0.0113
2471	12104	0.0882
5493	5668	0.0272
28096	2763	0.2530
4529	689	0.0704
4144	13372	0.0246
28097	23463	0.2641
4419	2299	0.1904
9722	27323	0.0213
8513	1524	0.0295
7551	2986	0.0261
172	2843	0.1877
12176	11608	0.0026
11195	16085	0.1008
16508	487	0.1654
13666	1521	0.0337
1465	19856	0.0067
17870	6755	0.2733
14093	5772	0.0306
287	155	0.0003
4563	21506	0.0537
2155	9831	0.0058
2067	21560	0.0140
16600	1257	0.0040
6312	2766	0.0249
6855	5435	0.2485
25471	1507	0.0001
3094	19333	0.0189
10444	98	0.1000
6376	838	0.0098
5704	2001	0.0274
4650	9156	0.0245
27005	173	0.0004
11103	10873	0.3703
2162	10873	0.0487
6710	4182	0.0002
575	5261	0.2077
383	1560	0.0301
1243	22013	0.0332
7044	1257	0.0281
28101	15216	0.4188
11148	3841	0.0357
9982	10873	0.0703
5246	2526	0.2082
7602	8083	0.0384
23222	7003	0.3318
18785	4301	0.2494
12665	1257	0.0160
13332	7815	0.0902
2555	3428	0.0002
1947	11608	0.0577
13865	21738	0.1071
7612	14162	0.3559
7566	10698	0.0209
24561	3915	0.2000
2585	6705	0.0079
9403	3807	0.0001
17496	9011	0.0633
9933	346	0.0194
8567	173	0.1230
641	8076	0.1857
9612	12701	0.0629
1379	7185	0.0417
3240	1723	0.2281
2685	2710	0.2657
25655	11695	0.0001
6640	9218	0.0351
18090	684	0.3485
4187	3892	0.0080
16490	11094	0.0360
2260	9246	0.0274
8316	7669	0.2396
3784	6824	0.0029
2053	848	0.1461
2443	11094	0.0276
18551	10456	0.5778
1753	4700	0.0043
3336	20247	0.0667
19553	1935	0.0048
11423	10873	0.0437
13657	9507	0.0015
5244	2526	0.0006
7020	3016	0.0374
8715	3848	0.1727
5151	18326	0.0222
27169	10456	0.2804
16917	11116	0.0179
15287	411	0.0001
16488	10873	0.0079
10528	3596	0.5248
1504	4301	0.3385
7685	48	0.2500
11283	1030	0.0413
12739	16496	0.0135
19319	13249	0.0212
8570	9311	0.0112
17674	10873	0.0007
13013	20886	0.0500
8239	1171	0.0169
6977	233	0.0556
276	3635	0.0900
731	3386	0.0238
9864	11663	0.5886
3329	3401	0.0073
17176	19113	0.0156
2142	359	0.1048
3514	24942	0.0625
11205	4553	0.2664
619	5491	0.0238
7154	28104	0.0278
1025	22774	0.0396
23465	12024	0.0828
14072	22674	0.0149
1337	6710	0.0317
3442	13624	0.0296
6100	1419	0.0020
4878	20124	0.0387
5906	12588	0.0261
3937	1218	0.0299
6379	6982	0.0121
21663	3186	0.0283
172	6052	0.4009
14382	10238	0.0027
2183	19981	0.2000
16343	2376	0.1935
1878	13309	0.1111
7	14909	0.0081
2968	8457	0.0996
4402	8987	0.3597
10873	22774	0.0256
15533	1220	0.2396
27058	173	0.1400
1114	3596	0.0076
27191	1257	0.0234
4532	10556	0.0028
2605	780	0.0773
10865	7422	0.4769
16024	13418	0.2743
1357	3535	0.0416
3578	21793	0.0200
432	6233	0.0148
2483	6642	0.0152
642	5695	0.0103
5378	3056	0.3736
10059	1282	0.0136
21193	12024	0.3652
15845	21880	0.0684
4182	10556	0.0615
9690	15579	0.0874
6973	9011	0.0004
9826	12549	0.2614
12435	2986	0.1034
2137	11552	0.1250
20548	5489	0.1889
3326	2526	0.0061
6332	5623	0.2388
11060	5040	0.4893
11345	173	0.3780
853	14892	0.2041
6540	9943	0.0981
4302	881	0.0128
20506	5489	0.1232
5797	1148	0.1338
18629	12024	0.0006
3736	5478	0.1211
1382	9011	0.0695
1029	16158	0.0130
5388	11921	0.0008
20107	5340	0.0025
1495	17137	0.0233
1575	4666	0.0156
5125	23219	0.0047
291	12753	0.1134
5807	11170	0.0180
1481	1390	0.0439
10288	21858	0.0377
2696	5370	0.2000
1337	11013	0.0012
6633	3996	0.1429
13848	3688	0.2117
5534	17137	0.2848
1607	15623	0.0065
13626	16623	0.2491
13105	7082	0.0865
210	10077	0.0607
1116	16863	0.0131
1943	16822	0.0144
1920	3867	0.0235
15380	761	0.0984
21507	10205	0.0061
9932	1482	0.0866
11144	8788	0.2000
1584	5869	0.1393
8582	319	0.0874
20772	16227	0.3055
8916	5665	0.0757
21638	3644	0.0083
2663	9807	0.1126
19980	10873	0.0445
2838	1512	0.0666
2132	12231	0.0243
1242	9735	0.0040
9388	1507	0.0171
19227	223	0.1250
5239	10873	0.0022
1237	7051	0.0880
18162	15100	0.0147
16207	1190	0.0001
5374	8177	0.2426
8472	9724	0.1667
19309	10873	0.0241
8495	10873	0.0131
12889	1083	0.0001
3941	2195	0.0849
28107	10873	0.0485
12691	12328	0.5483
1824	2067	0.0123
2168	7928	0.1136
5301	4857	0.1261
8360	18663	0.0849
8082	17506	0.1574
7842	10760	0.0035
1045	10776	0.1111
17061	1507	0.1653
1308	10873	0.0003
4696	27894	0.2500
353	7027	0.0001
15866	3454	0.2125
1753	12638	0.0293
22905	10873	0.0041
1614	1390	0.4848
4934	2577	0.0714
21591	22122	0.3333
7438	44	0.0028
19395	19394	0.0588
25807	1025	0.0063
1862	6316	0.0001
5880	1030	0.0183
16619	11213	0.0253
12521	2681	0.0333
3998	19504	0.2353
7854	186	0.0145
1595	10723	0.0174
7339	1896	0.4000
9280	1839	0.0164
5229	18184	0.0800
6999	24409	0.0154
8953	1839	0.0607
6040	1025	0.0483
134	23693	0.0189
16235	1190	0.3297
3650	8241	0.0053
3582	1953	0.1399
754	6537	0.0030
14738	5438	0.0833
10018	16269	0.2815
2448	4451	0.4272
12362	149	0.0353
1107	17137	0.0690
841	12271	0.0124
3894	2843	0.0517
28111	8131	0.0167
1386	1337	0.1522
2260	3627	0.0606
576	1257	0.0053
1451	1450	0.4499
1076	13017	0.0377
17246	689	0.0005
14530	12378	0.0034
7553	11205	0.0368
5864	5425	0.0208
